keyword_id,traffic_date,impressions,clicks,ctr,avg_position
24,2025-04-01,8393,1199,0.14285714285714285,7
24,2025-05-01,76404,19101,0.25,4
24,2025-06-01,92956,23239,0.25,4
24,2025-07-01,85613,25683,0.3,1
24,2025-08-01,60171,18051,0.3,1
24,2025-09-01,30336,9100,0.3,1
24,2025-10-01,145057,43517,0.3,1
24,2025-11-01,13014,3904,0.3,1
24,2025-12-01,140446,42133,0.3,1
25,2024-01-01,92513,2803,0.030303030303030304,33
25,2024-02-01,137656,4171,0.030303030303030304,33
25,2024-03-01,145037,4395,0.030303030303030304,33
25,2024-04-01,85769,2599,0.030303030303030304,33
25,2024-05-01,127092,3851,0.030303030303030304,33
25,2024-06-01,29782,960,0.03225806451612903,31
25,2024-07-01,111463,3843,0.034482758620689655,29
25,2024-08-01,86847,3340,0.038461538461538464,26
25,2024-09-01,89434,3439,0.038461538461538464,26
25,2024-10-01,61773,2470,0.04,25
25,2024-11-01,15110,604,0.04,25
25,2024-12-01,89512,3891,0.043478260869565216,23
25,2025-01-01,6825,296,0.043478260869565216,23
25,2025-02-01,135560,6455,0.047619047619047616,21
25,2025-03-01,68431,3801,0.05555555555555555,18
25,2025-04-01,69444,4629,0.06666666666666667,15
25,2025-05-01,67947,5662,0.08333333333333333,12
25,2025-06-01,137529,13752,0.1,10
25,2025-07-01,39216,3921,0.1,10
25,2025-08-01,94230,9423,0.1,10
25,2025-09-01,9847,1094,0.1111111111111111,9
25,2025-10-01,15658,2236,0.14285714285714285,7
25,2025-11-01,127878,21313,0.16666666666666666,6
25,2025-12-01,149599,44879,0.3,3
26,2024-01-01,30676,528,0.017241379310344827,58
26,2024-02-01,148853,2611,0.017543859649122806,57
26,2024-03-01,1645,29,0.017857142857142856,56
26,2024-04-01,98476,1790,0.01818181818181818,55
26,2024-05-01,79236,1440,0.01818181818181818,55
26,2024-06-01,19618,356,0.01818181818181818,55
26,2024-07-01,62859,1142,0.01818181818181818,55
26,2024-08-01,59827,1128,0.018867924528301886,53
26,2024-09-01,98389,1856,0.018867924528301886,53
26,2024-10-01,126114,2472,0.0196078431372549,51
26,2024-11-01,97726,1954,0.02,50
26,2024-12-01,129077,2634,0.02040816326530612,49
26,2025-01-01,134034,2913,0.021739130434782608,46
26,2025-02-01,129373,2812,0.021739130434782608,46
26,2025-03-01,127076,2823,0.022222222222222223,45
26,2025-04-01,63397,1408,0.022222222222222223,45
26,2025-05-01,70951,1650,0.023255813953488372,43
26,2025-06-01,56770,1351,0.023809523809523808,42
26,2025-07-01,32545,774,0.023809523809523808,42
26,2025-08-01,9705,236,0.024390243902439025,41
26,2025-09-01,11704,292,0.025,40
26,2025-10-01,29671,741,0.025,40
26,2025-11-01,22203,569,0.02564102564102564,39
26,2025-12-01,82927,2182,0.02631578947368421,38
27,2024-01-01,121503,1598,0.013157894736842105,76
27,2024-02-01,93115,1258,0.013513513513513514,74
27,2024-03-01,13451,184,0.0136986301369863,73
27,2024-04-01,112372,1605,0.014285714285714285,70
27,2024-05-01,121102,1755,0.014492753623188406,69
27,2024-06-01,97613,1414,0.014492753623188406,69
27,2024-07-01,76856,1164,0.015151515151515152,66
27,2024-08-01,59642,931,0.015625,64
27,2024-09-01,88656,1453,0.01639344262295082,61
27,2024-10-01,35612,614,0.017241379310344827,58
27,2024-11-01,119299,2169,0.01818181818181818,55
27,2024-12-01,130848,2379,0.01818181818181818,55
27,2025-01-01,88606,1611,0.01818181818181818,55
27,2025-02-01,99983,1817,0.01818181818181818,55
27,2025-03-01,8190,154,0.018867924528301886,53
27,2025-04-01,143633,2710,0.018867924528301886,53
27,2025-05-01,30617,577,0.018867924528301886,53
27,2025-06-01,145643,2912,0.02,50
27,2025-07-01,110319,2206,0.02,50
27,2025-08-01,97931,1998,0.02040816326530612,49
27,2025-09-01,1009,20,0.02040816326530612,49
27,2025-10-01,115291,2453,0.02127659574468085,47
27,2025-11-01,81739,1816,0.022222222222222223,45
27,2025-12-01,54368,1235,0.022727272727272728,44
28,2024-01-01,76914,1068,0.013888888888888888,72
28,2024-02-01,49847,722,0.014492753623188406,69
28,2024-03-01,76755,1128,0.014705882352941176,68
28,2024-04-01,96491,1484,0.015384615384615385,65
28,2024-05-01,99347,1602,0.016129032258064516,62
28,2024-06-01,41094,662,0.016129032258064516,62
28,2024-07-01,128791,2111,0.01639344262295082,61
28,2024-08-01,127489,2089,0.01639344262295082,61
28,2024-09-01,142158,2330,0.01639344262295082,61
28,2024-10-01,94893,1636,0.017241379310344827,58
28,2024-11-01,41544,741,0.017857142857142856,56
28,2024-12-01,93398,1698,0.01818181818181818,55
28,2025-01-01,48660,918,0.018867924528301886,53
28,2025-02-01,74736,1494,0.02,50
28,2025-03-01,72168,1535,0.02127659574468085,47
28,2025-04-01,35630,809,0.022727272727272728,44
28,2025-05-01,5711,139,0.024390243902439025,41
28,2025-06-01,3457,90,0.02631578947368421,38
28,2025-07-01,77732,2220,0.02857142857142857,35
28,2025-08-01,79375,2405,0.030303030303030304,33
28,2025-09-01,40467,1226,0.030303030303030304,33
28,2025-10-01,145239,4685,0.03225806451612903,31
28,2025-11-01,8157,271,0.03333333333333333,30
28,2025-12-01,111357,3977,0.03571428571428571,28
29,2024-01-01,3714,112,0.030303030303030304,33
29,2024-02-01,28217,855,0.030303030303030304,33
29,2024-03-01,41132,1285,0.03125,32
29,2024-04-01,97653,3255,0.03333333333333333,30
29,2024-05-01,81792,2726,0.03333333333333333,30
29,2024-06-01,57371,2048,0.03571428571428571,28
29,2024-07-01,57788,2140,0.037037037037037035,27
29,2024-08-01,10583,423,0.04,25
29,2024-09-01,43042,1956,0.045454545454545456,22
29,2024-10-01,91405,4570,0.05,20
29,2024-11-01,78807,3940,0.05,20
29,2024-12-01,69371,3853,0.05555555555555555,18
29,2025-01-01,140085,7782,0.05555555555555555,18
29,2025-02-01,79775,4692,0.058823529411764705,17
29,2025-03-01,37973,2531,0.06666666666666667,15
29,2025-04-01,68690,4906,0.07142857142857142,14
29,2025-05-01,70459,5419,0.07692307692307693,13
29,2025-06-01,32558,2959,0.09090909090909091,11
29,2025-07-01,109350,9940,0.09090909090909091,11
29,2025-08-01,41030,4103,0.1,10
29,2025-09-01,37636,4181,0.1111111111111111,9
29,2025-10-01,110528,15789,0.14285714285714285,7
29,2025-11-01,64566,12913,0.2,5
29,2025-12-01,52159,15647,0.3,3
30,2024-01-01,57025,1018,0.017857142857142856,56
30,2024-02-01,110463,2084,0.018867924528301886,53
30,2024-03-01,13434,263,0.0196078431372549,51
30,2024-04-01,47096,923,0.0196078431372549,51
30,2024-05-01,48471,969,0.02,50
30,2024-06-01,57004,1140,0.02,50
30,2024-07-01,11487,229,0.02,50
30,2024-08-01,76925,1636,0.02127659574468085,47
30,2024-09-01,97925,2176,0.022222222222222223,45
30,2024-10-01,114500,2602,0.022727272727272728,44
30,2024-11-01,10610,241,0.022727272727272728,44
30,2024-12-01,54551,1298,0.023809523809523808,42
30,2025-01-01,14869,371,0.025,40
30,2025-02-01,89466,2418,0.02702702702702703,37
30,2025-03-01,23979,705,0.029411764705882353,34
30,2025-04-01,12492,402,0.03225806451612903,31
30,2025-05-01,116381,3879,0.03333333333333333,30
30,2025-06-01,61920,2064,0.03333333333333333,30
30,2025-07-01,113784,4214,0.037037037037037035,27
30,2025-08-01,95257,3969,0.041666666666666664,24
30,2025-09-01,24409,1162,0.047619047619047616,21
30,2025-10-01,117443,5592,0.047619047619047616,21
30,2025-11-01,61428,2925,0.047619047619047616,21
30,2025-12-01,27455,1525,0.05555555555555555,18
31,2024-01-01,132919,1820,0.0136986301369863,73
31,2024-02-01,77699,1109,0.014285714285714285,70
31,2024-03-01,54213,785,0.014492753623188406,69
31,2024-04-01,116883,1718,0.014705882352941176,68
31,2024-05-01,141776,2181,0.015384615384615385,65
31,2024-06-01,32849,505,0.015384615384615385,65
31,2024-07-01,72868,1156,0.015873015873015872,63
31,2024-08-01,123842,1965,0.015873015873015872,63
31,2024-09-01,137720,2295,0.016666666666666666,60
31,2024-10-01,32793,555,0.01694915254237288,59
31,2024-11-01,86240,1512,0.017543859649122806,57
31,2024-12-01,85377,1497,0.017543859649122806,57
31,2025-01-01,4450,78,0.017543859649122806,57
31,2025-02-01,9418,174,0.018518518518518517,54
31,2025-03-01,35575,684,0.019230769230769232,52
31,2025-04-01,131576,2579,0.0196078431372549,51
31,2025-05-01,98260,2047,0.020833333333333332,48
31,2025-06-01,115009,2500,0.021739130434782608,46
31,2025-07-01,34186,743,0.021739130434782608,46
31,2025-08-01,27451,638,0.023255813953488372,43
31,2025-09-01,4155,96,0.023255813953488372,43
31,2025-10-01,141182,3283,0.023255813953488372,43
31,2025-11-01,30448,761,0.025,40
31,2025-12-01,127934,3457,0.02702702702702703,37
32,2024-01-01,129529,6476,0.05,20
32,2024-02-01,130244,7661,0.058823529411764705,17
32,2024-03-01,46231,2719,0.058823529411764705,17
32,2024-04-01,36399,2274,0.0625,16
32,2024-05-01,73404,4893,0.06666666666666667,15
32,2024-06-01,49698,4141,0.08333333333333333,12
32,2024-07-01,46379,3864,0.08333333333333333,12
32,2024-08-01,98275,8934,0.09090909090909091,11
32,2024-09-01,135884,13588,0.1,10
32,2024-10-01,149342,16593,0.1111111111111111,9
32,2024-11-01,24978,2775,0.1111111111111111,9
32,2024-12-01,12531,2088,0.16666666666666666,6
32,2025-01-01,29783,8934,0.3,3
32,2025-02-01,14236,4270,0.3,1
32,2025-03-01,118485,35545,0.3,1
32,2025-04-01,70683,21204,0.3,1
32,2025-05-01,94806,28441,0.3,1
32,2025-06-01,134831,40449,0.3,1
32,2025-07-01,14332,4299,0.3,1
32,2025-08-01,54902,16470,0.3,1
32,2025-09-01,10198,3059,0.3,1
32,2025-10-01,104307,31292,0.3,1
32,2025-11-01,147804,44341,0.3,1
32,2025-12-01,107209,32162,0.3,1
33,2024-01-01,87023,1812,0.020833333333333332,48
33,2024-02-01,133853,2788,0.020833333333333332,48
33,2024-03-01,79948,1738,0.021739130434782608,46
33,2024-04-01,51141,1136,0.022222222222222223,45
33,2024-05-01,110660,2459,0.022222222222222223,45
33,2024-06-01,32485,721,0.022222222222222223,45
33,2024-07-01,55351,1257,0.022727272727272728,44
33,2024-08-01,27654,674,0.024390243902439025,41
33,2024-09-01,52529,1382,0.02631578947368421,38
33,2024-10-01,105349,2847,0.02702702702702703,37
33,2024-11-01,17665,490,0.027777777777777776,36
33,2024-12-01,63475,1866,0.029411764705882353,34
33,2025-01-01,48802,1435,0.029411764705882353,34
33,2025-02-01,78892,2465,0.03125,32
33,2025-03-01,37362,1205,0.03225806451612903,31
33,2025-04-01,40338,1390,0.034482758620689655,29
33,2025-05-01,94004,3357,0.03571428571428571,28
33,2025-06-01,97464,3748,0.038461538461538464,26
33,2025-07-01,3120,130,0.041666666666666664,24
33,2025-08-01,111289,5299,0.047619047619047616,21
33,2025-09-01,1785,89,0.05,20
33,2025-10-01,57925,3218,0.05555555555555555,18
33,2025-11-01,67473,3748,0.05555555555555555,18
33,2025-12-01,109185,6824,0.0625,16
34,2024-01-01,30969,397,0.01282051282051282,78
34,2024-02-01,66236,860,0.012987012987012988,77
34,2024-03-01,102416,1384,0.013513513513513514,74
34,2024-04-01,17297,243,0.014084507042253521,71
34,2024-05-01,106741,1569,0.014705882352941176,68
34,2024-06-01,141601,2082,0.014705882352941176,68
34,2024-07-01,31089,471,0.015151515151515152,66
34,2024-08-01,7171,110,0.015384615384615385,65
34,2024-09-01,18874,299,0.015873015873015872,63
34,2024-10-01,60024,1000,0.016666666666666666,60
34,2024-11-01,22153,381,0.017241379310344827,58
34,2024-12-01,105693,1822,0.017241379310344827,58
34,2025-01-01,58753,1012,0.017241379310344827,58
34,2025-02-01,138713,2433,0.017543859649122806,57
34,2025-03-01,90075,1608,0.017857142857142856,56
34,2025-04-01,5677,107,0.018867924528301886,53
34,2025-05-01,6139,118,0.019230769230769232,52
34,2025-06-01,58766,1175,0.02,50
34,2025-07-01,87049,1740,0.02,50
34,2025-08-01,77693,1553,0.02,50
34,2025-09-01,58414,1168,0.02,50
34,2025-10-01,144904,2957,0.02040816326530612,49
34,2025-11-01,130807,2669,0.02040816326530612,49
34,2025-12-01,74741,1525,0.02040816326530612,49
35,2024-01-01,137497,2806,0.02040816326530612,49
35,2024-02-01,4900,106,0.021739130434782608,46
35,2024-03-01,78347,1741,0.022222222222222223,45
35,2024-04-01,127004,2822,0.022222222222222223,45
35,2024-05-01,125463,2851,0.022727272727272728,44
35,2024-06-01,30134,684,0.022727272727272728,44
35,2024-07-01,3817,86,0.022727272727272728,44
35,2024-08-01,71486,1624,0.022727272727272728,44
35,2024-09-01,139763,3250,0.023255813953488372,43
35,2024-10-01,66978,1594,0.023809523809523808,42
35,2024-11-01,58154,1384,0.023809523809523808,42
35,2024-12-01,93195,2329,0.025,40
35,2025-01-01,49788,1276,0.02564102564102564,39
35,2025-02-01,94039,2612,0.027777777777777776,36
35,2025-03-01,10413,297,0.02857142857142857,35
35,2025-04-01,115113,3288,0.02857142857142857,35
35,2025-05-01,44400,1345,0.030303030303030304,33
35,2025-06-01,30899,936,0.030303030303030304,33
35,2025-07-01,113683,3789,0.03333333333333333,30
35,2025-08-01,46463,1602,0.034482758620689655,29
35,2025-09-01,1894,67,0.03571428571428571,28
35,2025-10-01,111398,3978,0.03571428571428571,28
35,2025-11-01,130611,4664,0.03571428571428571,28
35,2025-12-01,89777,3591,0.04,25
36,2024-01-01,47442,862,0.01818181818181818,55
36,2024-02-01,120681,2277,0.018867924528301886,53
36,2024-03-01,44520,856,0.019230769230769232,52
36,2024-04-01,104137,2082,0.02,50
36,2024-05-01,30899,643,0.020833333333333332,48
36,2024-06-01,79107,1683,0.02127659574468085,47
36,2024-07-01,132443,2879,0.021739130434782608,46
36,2024-08-01,31193,693,0.022222222222222223,45
36,2024-09-01,106302,2531,0.023809523809523808,42
36,2024-10-01,15464,377,0.024390243902439025,41
36,2024-11-01,84323,2056,0.024390243902439025,41
36,2024-12-01,50025,1250,0.025,40
36,2025-01-01,95187,2440,0.02564102564102564,39
36,2025-02-01,112710,2966,0.02631578947368421,38
36,2025-03-01,77248,2145,0.027777777777777776,36
36,2025-04-01,83927,2543,0.030303030303030304,33
36,2025-05-01,1667,52,0.03125,32
36,2025-06-01,148397,5117,0.034482758620689655,29
36,2025-07-01,16890,582,0.034482758620689655,29
36,2025-08-01,102333,3528,0.034482758620689655,29
36,2025-09-01,42000,1500,0.03571428571428571,28
36,2025-10-01,145097,5182,0.03571428571428571,28
36,2025-11-01,121580,4863,0.04,25
36,2025-12-01,30940,1345,0.043478260869565216,23
37,2024-01-01,122878,3723,0.030303030303030304,33
37,2024-02-01,120492,4016,0.03333333333333333,30
37,2024-03-01,25701,951,0.037037037037037035,27
37,2024-04-01,83697,3099,0.037037037037037035,27
37,2024-05-01,42795,1783,0.041666666666666664,24
37,2024-06-01,91990,4380,0.047619047619047616,21
37,2024-07-01,14115,705,0.05,20
37,2024-08-01,131845,7755,0.058823529411764705,17
37,2024-09-01,57433,3378,0.058823529411764705,17
37,2024-10-01,47999,2999,0.0625,16
37,2024-11-01,75564,4722,0.0625,16
37,2024-12-01,108747,7767,0.07142857142857142,14
37,2025-01-01,139760,9982,0.07142857142857142,14
37,2025-02-01,24255,1732,0.07142857142857142,14
37,2025-03-01,80747,6211,0.07692307692307693,13
37,2025-04-01,78049,7804,0.1,10
37,2025-05-01,67057,6705,0.1,10
37,2025-06-01,27293,3032,0.1111111111111111,9
37,2025-07-01,31607,4515,0.14285714285714285,7
37,2025-08-01,144865,24144,0.16666666666666666,6
37,2025-09-01,91413,18282,0.2,5
37,2025-10-01,108148,32444,0.3,2
37,2025-11-01,37069,11120,0.3,2
37,2025-12-01,87079,26123,0.3,1
38,2024-01-01,43582,968,0.022222222222222223,45
38,2024-02-01,95526,2122,0.022222222222222223,45
38,2024-03-01,14116,320,0.022727272727272728,44
38,2024-04-01,99395,2258,0.022727272727272728,44
38,2024-05-01,4706,109,0.023255813953488372,43
38,2024-06-01,17147,408,0.023809523809523808,42
38,2024-07-01,100147,2442,0.024390243902439025,41
38,2024-08-01,9895,253,0.02564102564102564,39
38,2024-09-01,63058,1659,0.02631578947368421,38
38,2024-10-01,14251,407,0.02857142857142857,35
38,2024-11-01,111533,3186,0.02857142857142857,35
38,2024-12-01,6109,185,0.030303030303030304,33
38,2025-01-01,25632,776,0.030303030303030304,33
38,2025-02-01,144223,4652,0.03225806451612903,31
38,2025-03-01,56276,2009,0.03571428571428571,28
38,2025-04-01,7325,281,0.038461538461538464,26
38,2025-05-01,95964,3998,0.041666666666666664,24
38,2025-06-01,2912,132,0.045454545454545456,22
38,2025-07-01,8374,380,0.045454545454545456,22
38,2025-08-01,34034,1620,0.047619047619047616,21
38,2025-09-01,86402,4114,0.047619047619047616,21
38,2025-10-01,92792,4639,0.05,20
38,2025-11-01,94305,4715,0.05,20
38,2025-12-01,51683,3040,0.058823529411764705,17
39,2024-01-01,142270,3027,0.02127659574468085,47
39,2024-02-01,95817,2129,0.022222222222222223,45
39,2024-03-01,128776,2926,0.022727272727272728,44
39,2024-04-01,139227,3395,0.024390243902439025,41
39,2024-05-01,48952,1223,0.025,40
39,2024-06-01,124899,3122,0.025,40
39,2024-07-01,12388,317,0.02564102564102564,39
39,2024-08-01,75178,1927,0.02564102564102564,39
39,2024-09-01,27457,722,0.02631578947368421,38
39,2024-10-01,12752,344,0.02702702702702703,37
39,2024-11-01,52832,1553,0.029411764705882353,34
39,2024-12-01,5237,158,0.030303030303030304,33
39,2025-01-01,135123,4504,0.03333333333333333,30
39,2025-02-01,44311,1641,0.037037037037037035,27
39,2025-03-01,20088,803,0.04,25
39,2025-04-01,6675,290,0.043478260869565216,23
39,2025-05-01,3640,158,0.043478260869565216,23
39,2025-06-01,64328,2924,0.045454545454545456,22
39,2025-07-01,13317,605,0.045454545454545456,22
39,2025-08-01,107442,5116,0.047619047619047616,21
39,2025-09-01,104666,5508,0.05263157894736842,19
39,2025-10-01,34462,2027,0.058823529411764705,17
39,2025-11-01,76921,4807,0.0625,16
39,2025-12-01,16201,1080,0.06666666666666667,15
40,2024-01-01,35536,493,0.013888888888888888,72
40,2024-02-01,36517,507,0.013888888888888888,72
40,2024-03-01,116308,1661,0.014285714285714285,70
40,2024-04-01,113911,1650,0.014492753623188406,69
40,2024-05-01,38982,564,0.014492753623188406,69
40,2024-06-01,33844,497,0.014705882352941176,68
40,2024-07-01,85118,1309,0.015384615384615385,65
40,2024-08-01,136309,2097,0.015384615384615385,65
40,2024-09-01,124110,1939,0.015625,64
40,2024-10-01,7027,113,0.016129032258064516,62
40,2024-11-01,142439,2414,0.01694915254237288,59
40,2024-12-01,81567,1406,0.017241379310344827,58
40,2025-01-01,101848,1756,0.017241379310344827,58
40,2025-02-01,94724,1661,0.017543859649122806,57
40,2025-03-01,115675,2142,0.018518518518518517,54
40,2025-04-01,72810,1348,0.018518518518518517,54
40,2025-05-01,126545,2481,0.0196078431372549,51
40,2025-06-01,53892,1077,0.02,50
40,2025-07-01,108457,2259,0.020833333333333332,48
40,2025-08-01,78059,1696,0.021739130434782608,46
40,2025-09-01,2074,46,0.022222222222222223,45
40,2025-10-01,146062,3319,0.022727272727272728,44
40,2025-11-01,83567,1943,0.023255813953488372,43
40,2025-12-01,46793,1088,0.023255813953488372,43
41,2024-01-01,39071,751,0.019230769230769232,52
41,2024-02-01,20546,419,0.02040816326530612,49
41,2024-03-01,47515,989,0.020833333333333332,48
41,2024-04-01,149358,3319,0.022222222222222223,45
41,2024-05-01,130212,2959,0.022727272727272728,44
41,2024-06-01,141767,3221,0.022727272727272728,44
41,2024-07-01,12054,287,0.023809523809523808,42
41,2024-08-01,3897,95,0.024390243902439025,41
41,2024-09-01,10537,263,0.025,40
41,2024-10-01,58325,1534,0.02631578947368421,38
41,2024-11-01,140753,3909,0.027777777777777776,36
41,2024-12-01,120940,3359,0.027777777777777776,36
41,2025-01-01,74387,2254,0.030303030303030304,33
41,2025-02-01,91537,2860,0.03125,32
41,2025-03-01,81121,2797,0.034482758620689655,29
41,2025-04-01,106532,3804,0.03571428571428571,28
41,2025-05-01,48038,1715,0.03571428571428571,28
41,2025-06-01,55833,2147,0.038461538461538464,26
41,2025-07-01,49123,1889,0.038461538461538464,26
41,2025-08-01,31117,1296,0.041666666666666664,24
41,2025-09-01,72131,3434,0.047619047619047616,21
41,2025-10-01,44691,2482,0.05555555555555555,18
41,2025-11-01,145379,8076,0.05555555555555555,18
41,2025-12-01,28531,1783,0.0625,16
42,2024-01-01,43174,1962,0.045454545454545456,22
42,2024-02-01,129755,6487,0.05,20
42,2024-03-01,15414,906,0.058823529411764705,17
42,2024-04-01,95572,6826,0.07142857142857142,14
42,2024-05-01,11261,938,0.08333333333333333,12
42,2024-06-01,68913,6891,0.1,10
42,2024-07-01,2271,283,0.125,8
42,2024-08-01,104324,20864,0.2,5
42,2024-09-01,34202,10260,0.3,2
42,2024-10-01,70307,21092,0.3,1
42,2024-11-01,108030,32409,0.3,1
42,2024-12-01,85070,25521,0.3,1
42,2025-01-01,37892,11367,0.3,1
42,2025-02-01,137674,41302,0.3,1
42,2025-03-01,127008,38102,0.3,1
42,2025-04-01,81957,24587,0.3,1
42,2025-05-01,98210,29463,0.3,1
42,2025-06-01,137239,41171,0.3,1
42,2025-07-01,54201,16260,0.3,1
42,2025-08-01,50698,15209,0.3,1
42,2025-09-01,64753,19425,0.3,1
42,2025-10-01,76479,22943,0.3,1
42,2025-11-01,65687,19706,0.3,1
42,2025-12-01,132290,39687,0.3,1
43,2024-01-01,33893,677,0.02,50
43,2024-02-01,14169,301,0.02127659574468085,47
